10;Porte d'Auteuil;20:49;2
7;La Courneuve - 8 Mai 1945;7:23;4
5;Bobigny Pablo Picasso;17:36;1
10;Boulogne Pont de Saint-Cloud;20:47;3
1;Porte Maillot;19:03;3
13;Châtillon-Montrouge;12:27;4
11;Place des Fêtes;21:51;2
5;Gare d'Austerlitz;22:08;6
13;Châtillon-Montrouge;12:13;4
5;Église de Pantin;20:59;2
1;Gare de Lyon;16:13;6
12;Mairie d'Issy;16:09;3
2;Avron;13:12;5
8;Pointe du Lac;18:21;3
8;La Motte-Picquet - Grenelle;10:56;4
14;Gare de Lyon;17:37;4
9;Mairie de Montreuil;16:26;2
3;Gallieni;12:39;1
5;Bobigny-Pantin - Raymond Queneau;14:52;3
12;Mairie d'Aubervilliers;10:09;2
14;Châtelet;8:26;8
1;Hôtel de Ville;6:32;5
4;Porte d'Orléans;20:43;5
5;Bobigny Pablo Picasso;13:28;1
8;Lourmel;12:59;1
11;Mairie des Lilas;18:29;1
14;Olympiades;17:07;2
11;Place des Fêtes;17:41;2
14;Châtelet;19:41;8
14;Bibliothèque François Mitterrand;19:28;5
12;Porte de Versailles;12:43;4
8;La Motte-Picquet - Grenelle;11:05;4
11;Place des Fêtes;7:28;2
8;La Motte-Picquet - Grenelle;15:17;4
12;Mairie d'Aubervilliers;8:59;2
14;Châtelet;7:55;8
14;Bibliothèque François Mitterrand;7:59;5
6;Bercy;8:00;6
6;Bercy;15:22;6
8;Balard;15:50;2
5;Bobigny Pablo Picasso;11:19;1
12;Mairie d'Aubervilliers;11:57;2
5;Bobigny-Pantin - Raymond Queneau;7:51;3
12;Mairie d'Aubervilliers;17:46;2
5;Campo-Formio;20:55;5
3;Gallieni;19:55;1
8;Lourmel;13:25;1
12;Mairie d'Issy;21:20;3
10;Boulogne Pont de Saint-Cloud;17:44;3
12;Mairie d'Issy;12:46;3
5;Bobigny Pablo Picasso;18:02;1
9;Nation;19:35;8
8;Lourmel;13:29;1
11;Porte des Lilas;14:05;5
10;Boulogne Pont de Saint-Cloud;14:02;3
6;Nation;9:04;1
14;Olympiades;7:03;2
9;Mairie de Montreuil;18:52;2
8;Lourmel;18:52;1
12;Porte de Versailles;21:03;4
11;Place des Fêtes;18:57;2
13;Carrefour Pleyel;7:39;5
10;Porte d'Auteuil;6:30;4
6;Bercy;6:40;6
2;Charles de Gaulle - Etoile;15:59;8
7;Porte de la Villette;18:07;8
14;Olympiades;7:26;2
7;Place d'Italie;17:28;3
2;Charles de Gaulle - Etoile;18:12;8
12;Mairie d'Aubervilliers;7:57;2
12;Mairie d'Issy;11:02;3
2;Belleville;20:51;7
4;Porte d'Orléans;13:18;5
3;Porte de Champerret;19:51;4
5;Église de Pantin;8:31;2
7;Porte de la Villette;12:30;10
8;Pointe du Lac;15:19;3
8;Lourmel;12:18;1
8;Daumesnil;6:28;5
2;Belleville;15:52;7
2;Place de Clichy;17:12;3
8;La Motte-Picquet - Grenelle;17:49;4
4;Bagneux - Lucie Aubrac;12:42;2
10;Gare d'Austerlitz;17:48;1
6;Nation;14:54;1
7;La Courneuve - 8 Mai 1945;11:00;7
12;Mairie d'Aubervilliers;6:59;2
9;Nation;15:59;8
12;Porte de Versailles;21:05;4
12;Mairie d'Aubervilliers;6:33;2
4;Porte d'Orléans;19:46;5
8;Daumesnil;11:36;5
7;Porte de la Villette;12:12;10
3;Pont de Levallois - Bécon;8:59;3
3;Gallieni;8:55;1
2;Porte Dauphine;12:35;2
4;Bagneux - Lucie Aubrac;14:41;2
7;Place d'Italie;22:54;3
8;Lourmel;14:32;1
11;Porte des Lilas;14:57;5
14;Olympiades;19:15;2
6;Nation;14:33;1
4;Montparnasse Bienvenue;16:48;3
10;Boulogne Pont de Saint-Cloud;15:26;3
2;Charles de Gaulle - Etoile;16:29;8
9;Mairie de Montreuil;19:02;2
5;Église de Pantin;6:14;2
12;Mairie d'Issy;17:26;3
11;Porte des Lilas;21:17;5
9;Mairie de Montreuil;9:01;4
14;Bibliothèque François Mitterrand;8:21;5
2;Jaurès;14:37;6
7;Porte de la Villette;8:15;10
5;Église de Pantin;15:07;2
7;La Courneuve - 8 Mai 1945;19:04;4
7;Villejuif - Louis Aragon;17:14;5
9;Nation;11:07;8
5;Bobigny-Pantin - Raymond Queneau;19:22;3
9;Porte de Saint-Cloud;17:14;6
4;Porte d'Orléans;12:53;5
8;Pointe du Lac;16:32;3
8;Balard;17:46;2
12;Mairie d'Issy;10:16;3
6;Nation;15:11;1
8;Pointe du Lac;16:41;3
12;Mairie d'Aubervilliers;18:21;2
2;Place de Clichy;8:05;3
6;Bercy;21:58;6
1;Château de Vincennes;9:29;2
8;Balard;10:34;2
1;Hôtel de Ville;7:14;5
10;Gare d'Austerlitz;14:52;1
12;Porte de Versailles;8:56;4
9;Mairie de Montreuil;13:22;2
8;Lourmel;19:58;1
5;Église de Pantin;17:04;2
7;Villejuif - Louis Aragon;20:21;5
5;Église de Pantin;19:49;2
4;Porte d'Orléans;18:48;5
8;Balard;20:28;2
12;Mairie d'Issy;22:25;3
13;Carrefour Pleyel;21:13;5
12;Mairie d'Aubervilliers;19:28;2
12;Mairie d'Issy;14:43;3
4;Bagneux - Lucie Aubrac;21:09;2
13;Châtillon-Montrouge;9:08;4
9;Mairie de Montreuil;12:11;2
13;Carrefour Pleyel;14:21;5
5;Bobigny-Pantin - Raymond Queneau;8:31;3
10;Porte d'Auteuil;14:43;4
4;Bagneux - Lucie Aubrac;11:34;2
5;Bobigny Pablo Picasso;11:53;1
14;Bibliothèque François Mitterrand;7:11;5
2;Victor Hugo;8:07;4
7;Villejuif - Louis Aragon;15:33;6
8;Pointe du Lac;17:46;3
1;Porte Maillot;6:17;3
12;Mairie d'Aubervilliers;14:07;2
5;Bobigny-Pantin - Raymond Queneau;9:17;3
8;Daumesnil;7:57;5
6;Nation;11:06;1
5;Bobigny Pablo Picasso;20:51;1
7;La Courneuve - 8 Mai 1945;9:58;4
4;Porte d'Orléans;7:32;5
11;Mairie des Lilas;14:33;1
5;Bobigny-Pantin - Raymond Queneau;14:01;3
2;Belleville;16:13;7
8;La Motte-Picquet - Grenelle;15:38;4
2;Victor Hugo;8:21;4
5;Campo-Formio;11:52;5
2;Belleville;11:30;7
2;Porte Dauphine;8:39;2
12;Porte de Versailles;20:14;4
5;Bobigny Pablo Picasso;20:00;1
2;Avron;8:41;5
6;Nation;20:46;1
4;Bagneux - Lucie Aubrac;11:12;2
9;Nation;12:30;8
12;Mairie d'Issy;12:02;3
8;Lourmel;7:00;1
5;Gare d'Austerlitz;21:52;6
14;Bibliothèque François Mitterrand;20:22;5
7;Place d'Italie;7:52;3
11;Mairie des Lilas;9:03;1
10;Gare d'Austerlitz;13:46;1
8;Lourmel;7:32;1
5;Bobigny Pablo Picasso;10:51;1
12;Porte de Versailles;6:02;4
11;Place des Fêtes;11:22;2
14;Olympiades;6:10;2
10;Gare d'Austerlitz;21:25;1
11;Porte des Lilas;16:30;5
12;Porte de Versailles;8:04;4
12;Mairie d'Issy;13:30;3
12;Porte de Versailles;6:58;4
10;Porte d'Auteuil;10:52;4
2;Nation;7:25;1
7;La Courneuve - 8 Mai 1945;8:28;7
10;Boulogne Pont de Saint-Cloud;20:05;3
12;Mairie d'Aubervilliers;6:13;2
2;Jaurès;10:02;6
6;Daumesnil;13:35;2
10;Porte d'Auteuil;8:05;2
9;Nation;8:25;8
13;Carrefour Pleyel;6:24;5
5;Bobigny-Pantin - Raymond Queneau;18:30;3
6;Corvisart;16:54;4
9;Mairie de Montreuil;8:26;2
8;Daumesnil;12:37;5
12;Mairie d'Aubervilliers;18:50;2
6;Bercy;6:09;6
12;Mairie d'Issy;8:26;3
10;Porte d'Auteuil;20:59;2
6;Nation;14:20;1
10;Gare d'Austerlitz;11:54;1
7;La Courneuve - 8 Mai 1945;8:57;4
12;Porte de Versailles;13:58;4
12;Mairie d'Issy;9:05;3
10;Porte d'Auteuil;9:53;4
14;Olympiades;15:17;2
10;Porte d'Auteuil;9:36;2
5;Église de Pantin;12:21;2
12;Porte de Versailles;19:16;4
12;Mairie d'Aubervilliers;12:15;2
5;Bobigny-Pantin - Raymond Queneau;13:18;3
12;Porte de Versailles;9:20;4
10;Boulogne Pont de Saint-Cloud;16:29;3
5;Bobigny-Pantin - Raymond Queneau;7:32;3
8;Balard;18:24;2
9;Mairie de Montreuil;12:54;4
2;Porte Dauphine;17:42;2
8;Balard;20:20;2
10;Porte d'Auteuil;13:20;4
11;Mairie des Lilas;14:28;1
8;La Motte-Picquet - Grenelle;8:53;4
12;Mairie d'Aubervilliers;14:53;2
5;Place d'Italie;10:18;4
9;Nation;11:12;8
11;Place des Fêtes;7:29;2
12;Mairie d'Aubervilliers;15:12;2
12;Porte de Versailles;13:05;4
1;Château de Vincennes;11:45;2
12;Mairie d'Issy;7:50;3
2;Avron;8:06;5
2;Place de Clichy;11:21;3
5;Église de Pantin;8:55;2
12;Porte de Versailles;21:25;4
5;Bobigny Pablo Picasso;6:39;1
14;Châtelet;18:01;8
10;Porte d'Auteuil;10:36;4
9;Nation;14:55;8
6;Nation;11:01;1
5;Bobigny-Pantin - Raymond Queneau;13:54;3
9;Mairie de Montreuil;13:55;2
13;Carrefour Pleyel;6:22;5
2;Place de Clichy;8:08;3
6;Nation;10:46;1
10;Boulogne Pont de Saint-Cloud;6:18;3
6;Nation;15:40;1
8;Balard;18:32;2
9;Nation;7:41;8
2;Place de Clichy;9:53;3
14;Bibliothèque François Mitterrand;17:44;5
14;Olympiades;14:38;2
9;Mairie de Montreuil;17:54;2
10;Gare d'Austerlitz;21:18;1
6;Daumesnil;7:13;2
8;Daumesnil;21:56;5
11;Place des Fêtes;19:47;2
3;Porte de Champerret;14:34;4
8;Lourmel;9:34;1
11;Place des Fêtes;13:16;2
10;Porte d'Auteuil;21:35;2
2;Nation;13:38;1
11;Porte des Lilas;9:34;5
12;Porte de Versailles;11:49;4
8;La Motte-Picquet - Grenelle;19:35;4
11;Mairie des Lilas;17:04;1
10;Porte d'Auteuil;16:07;4
3;Pont de Levallois - Bécon;19:14;3
5;Bobigny Pablo Picasso;19:02;1
11;Porte des Lilas;17:16;5
10;Porte d'Auteuil;19:23;2
12;Porte de Versailles;17:33;4
12;Porte de Versailles;12:32;4
11;Place des Fêtes;16:43;2
9;Nation;9:39;8
2;Nation;13:09;1
2;Porte Dauphine;10:44;2
5;Bobigny-Pantin - Raymond Queneau;8:07;3
2;Porte Dauphine;10:21;2
2;Belleville;9:03;7
14;Bercy;6:55;1
12;Mairie d'Issy;15:14;3
5;Bobigny Pablo Picasso;8:04;1
5;Église de Pantin;16:52;2
12;Mairie d'Aubervilliers;14:04;2
2;Belleville;16:09;7
8;La Motte-Picquet - Grenelle;13:12;4
5;Bobigny-Pantin - Raymond Queneau;14:04;3
5;Bobigny-Pantin - Raymond Queneau;6:16;3
4;Montparnasse Bienvenue;11:39;3
5;Église de Pantin;15:19;2
4;Porte d'Orléans;6:22;5
8;Balard;20:49;2
2;Jaurès;6:09;6
7;Porte de la Villette;16:20;8
8;La Motte-Picquet - Grenelle;6:05;4
1;Porte Maillot;7:09;3
4;Bagneux - Lucie Aubrac;17:06;2
10;Boulogne Pont de Saint-Cloud;15:08;3
9;Porte de Montreuil;19:14;3
1;Hôtel de Ville;21:16;5
9;Nation;6:46;8
9;Mairie de Montreuil;6:52;2
7;La Courneuve - 8 Mai 1945;10:26;4
4;Bagneux - Lucie Aubrac;20:30;2
6;Bercy;18:33;6
2;Nation;19:14;1
9;Mairie de Montreuil;12:26;2
8;Balard;16:40;2
3;Gambetta;20:20;2
14;Bibliothèque François Mitterrand;20:03;5
10;Boulogne Pont de Saint-Cloud;18:14;3
14;Gare de Lyon;16:19;4
8;Balard;6:54;2
2;Victor Hugo;17:21;4
8;La Motte-Picquet - Grenelle;17:05;4
10;Porte d'Auteuil;9:02;2
8;Balard;10:39;2
5;Gare d'Austerlitz;15:49;6
2;Place de Clichy;20:59;3
12;Porte de Versailles;7:32;4
12;Mairie d'Issy;22:09;3
10;Porte d'Auteuil;22:15;4
6;Corvisart;20:28;4
12;Mairie d'Issy;18:29;3
5;Bobigny-Pantin - Raymond Queneau;8:51;3
12;Mairie d'Aubervilliers;17:27;2
3;Gallieni;6:53;1
10;Porte d'Auteuil;20:23;2
11;Place des Fêtes;9:32;2
12;Porte de Versailles;8:59;4
12;Porte de Versailles;9:44;4
2;Place de Clichy;18:21;3
4;Porte d'Orléans;14:23;5
11;Place des Fêtes;20:55;2
14;Gare de Lyon;12:43;4
12;Mairie d'Aubervilliers;18:31;2
9;Porte de Montreuil;9:05;3
11;Mairie des Lilas;18:43;1
7;La Courneuve - 8 Mai 1945;17:23;4
11;Porte des Lilas;7:26;5
5;Campo-Formio;15:51;5
12;Mairie d'Issy;7:10;3
11;Porte des Lilas;12:26;5
8;La Motte-Picquet - Grenelle;13:57;4
11;Mairie des Lilas;13:36;1
12;Mairie d'Issy;14:57;3
9;Havre-Caumartin;7:28;9
12;Mairie d'Aubervilliers;20:23;2
7;Mairie d'Ivry;10:47;1
2;Place de Clichy;14:18;3
5;Église de Pantin;7:16;2
3;Pont de Levallois - Bécon;11:23;3
12;Porte de Versailles;6:51;4
4;Montparnasse Bienvenue;17:31;3
2;Avron;19:30;5
12;Mairie d'Issy;10:52;3
8;Balard;9:11;2
9;Porte de Saint-Cloud;13:35;6
10;Gare d'Austerlitz;8:13;1
3;Gambetta;11:13;2
12;Porte de Versailles;8:34;4
4;Montparnasse Bienvenue;12:08;3
9;Mairie de Montreuil;19:35;4
7;La Courneuve - 8 Mai 1945;11:56;4
14;Châtelet;8:49;8
12;Mairie d'Issy;15:00;3
2;Victor Hugo;7:49;4
2;Place de Clichy;9:22;3
7;Place d'Italie;6:38;3
14;Bibliothèque François Mitterrand;8:36;5
2;Charles de Gaulle - Etoile;7:52;8
14;Bercy;21:11;1
2;Victor Hugo;6:14;4
4;Montparnasse Bienvenue;21:46;3
10;Gare d'Austerlitz;10:30;1
5;Bobigny Pablo Picasso;13:10;1
7;La Courneuve - 8 Mai 1945;16:58;7
14;Bibliothèque François Mitterrand;18:23;5
5;Bobigny-Pantin - Raymond Queneau;7:00;3
10;Porte d'Auteuil;17:54;2
5;Église de Pantin;21:06;2
14;Olympiades;14:29;2
11;Place des Fêtes;22:19;2
12;Mairie d'Aubervilliers;14:30;2
12;Mairie d'Issy;14:23;3
13;Carrefour Pleyel;11:16;5
8;Pointe du Lac;8:18;3
4;Montparnasse Bienvenue;13:51;3
9;Mairie de Montreuil;20:06;4
5;Église de Pantin;17:56;2
5;Bobigny-Pantin - Raymond Queneau;14:48;3
12;Porte de Versailles;7:36;4
8;Balard;6:36;2
12;Porte de Versailles;17:59;4
6;Corvisart;18:15;4
2;Charles de Gaulle - Etoile;16:39;8
12;Mairie d'Aubervilliers;20:48;2
4;Montparnasse Bienvenue;7:29;3
4;Porte d'Orléans;11:47;5
9;Mairie de Montreuil;6:37;4
10;Porte d'Auteuil;6:29;2
10;Porte d'Auteuil;11:03;2
10;Boulogne Pont de Saint-Cloud;18:22;3
7;Porte de la Villette;9:54;8
5;Bobigny Pablo Picasso;9:17;1
8;La Motte-Picquet - Grenelle;19:53;4
12;Mairie d'Aubervilliers;14:20;2
8;Daumesnil;14:17;5
4;Montparnasse Bienvenue;13:10;3
8;La Motte-Picquet - Grenelle;6:37;4
10;Porte d'Auteuil;7:30;2
5;Bobigny-Pantin - Raymond Queneau;18:41;3
2;Place de Clichy;15:24;3
8;Lourmel;13:04;1
9;Porte de Montreuil;6:28;7
11;Mairie des Lilas;14:18;1
11;Mairie des Lilas;11:11;1
7;Place d'Italie;6:45;3
8;Lourmel;10:51;1
11;Mairie des Lilas;8:17;1
8;Lourmel;8:24;1
5;Bobigny Pablo Picasso;12:58;1
8;Lourmel;11:17;1
12;Porte de Versailles;6:22;4
12;Mairie d'Issy;14:54;3
8;Pointe du Lac;14:33;3
2;Victor Hugo;14:49;4
4;Porte d'Orléans;9:23;5
2;Avron;15:07;5
4;Montparnasse Bienvenue;18:52;3
12;Mairie d'Issy;8:41;3
5;Église de Pantin;11:31;2
12;Mairie d'Issy;9:16;3
14;Châtelet;15:57;8
9;Mairie de Montreuil;19:35;2
10;Boulogne Pont de Saint-Cloud;19:04;3
4;Montparnasse Bienvenue;10:21;3
3;Gallieni;13:04;1
12;Porte de Versailles;12:40;4
1;Hôtel de Ville;6:10;5
2;Porte Dauphine;10:56;2
14;Gare de Lyon;18:26;4
12;Mairie d'Aubervilliers;7:42;2
12;Mairie d'Aubervilliers;17:39;2
11;Place des Fêtes;13:16;2
8;Daumesnil;6:38;5
10;Porte d'Auteuil;8:41;4
4;Montparnasse Bienvenue;12:07;3
8;Balard;17:08;2
14;Gare de Lyon;6:19;4
10;Porte d'Auteuil;20:12;4
11;Mairie des Lilas;8:20;1
8;Daumesnil;14:36;5
12;Porte de Versailles;14:00;4
7;Mairie d'Ivry;16:12;1
7;Villejuif - Louis Aragon;16:54;5
11;Place des Fêtes;14:48;2
8;Daumesnil;9:35;5
5;Place d'Italie;10:31;4
7;Mairie d'Ivry;21:44;11
14;Bibliothèque François Mitterrand;18:08;5
2;Nation;6:44;1
5;Église de Pantin;19:21;2
3;Gambetta;19:24;2
5;Bobigny-Pantin - Raymond Queneau;20:57;3
14;Olympiades;8:43;2
7;Mairie d'Ivry;12:15;1
12;Porte de Versailles;17:23;4
4;Bagneux - Lucie Aubrac;10:56;2
9;Porte de Montreuil;19:44;3
9;Porte de Montreuil;6:24;7
9;Mairie de Montreuil;19:46;2
4;Porte d'Orléans;12:08;5
8;Balard;15:23;2
3;Pont de Levallois - Bécon;15:53;3
9;Havre-Caumartin;17:25;9
9;Mairie de Montreuil;13:50;2
8;La Motte-Picquet - Grenelle;21:36;4
11;Mairie des Lilas;9:43;1
14;Gare de Lyon;19:16;4
5;Église de Pantin;18:44;2
14;Gare de Lyon;16:41;4
12;Mairie d'Aubervilliers;6:53;2
4;Porte d'Orléans;6:08;5
12;Mairie d'Aubervilliers;7:49;2
12;Mairie d'Aubervilliers;13:41;2
7;Place d'Italie;20:51;3
11;Place des Fêtes;16:53;2
12;Mairie d'Aubervilliers;18:51;2
12;Porte de Versailles;15:20;4
11;Mairie des Lilas;11:08;1
11;Mairie des Lilas;21:02;1
4;Montparnasse Bienvenue;14:47;3
3;Gallieni;17:19;1
4;Montparnasse Bienvenue;9:34;3
2;Victor Hugo;11:17;4
2;Belleville;18:54;7
10;Porte d'Auteuil;16:44;2
7;Place d'Italie;8:03;3
12;Mairie d'Aubervilliers;15:19;2
5;Église de Pantin;13:02;2
3;Gallieni;13:18;1
10;Porte d'Auteuil;19:29;2
10;Porte d'Auteuil;19:53;2
1;Gare de Lyon;7:43;6
2;Place de Clichy;21:36;3
8;Lourmel;14:56;1
14;Bercy;8:14;1
11;Place des Fêtes;18:44;2
1;Château de Vincennes;9:15;2
12;Mairie d'Issy;12:15;3
14;Bibliothèque François Mitterrand;17:21;5
9;Porte de Montreuil;16:21;3
2;Jaurès;8:39;6
10;Boulogne Pont de Saint-Cloud;6:59;3
13;Carrefour Pleyel;20:58;5
8;La Motte-Picquet - Grenelle;6:30;4
5;Gare d'Austerlitz;17:29;6
8;Lourmel;20:29;1
9;Mairie de Montreuil;22:04;2
10;Boulogne Pont de Saint-Cloud;16:21;3
12;Mairie d'Issy;6:36;3
11;Place des Fêtes;16:19;2
9;Mairie de Montreuil;8:44;4
8;Balard;8:19;2
12;Porte de Versailles;19:51;4
14;Olympiades;10:30;2
3;Gambetta;6:18;2
9;Pont de Sèvres;17:51;5
8;La Motte-Picquet - Grenelle;12:17;4
11;Mairie des Lilas;6:14;1
12;Porte de Versailles;7:15;4
12;Porte de Versailles;13:56;4
9;Mairie de Montreuil;6:13;4
12;Porte de Versailles;10:49;4
8;Pointe du Lac;6:32;3
12;Mairie d'Issy;18:58;3
9;Nation;6:27;8
11;Porte des Lilas;22:19;5
11;Place des Fêtes;15:33;2
9;Porte de Saint-Cloud;15:28;6
4;Porte d'Orléans;8:47;5
12;Mairie d'Aubervilliers;17:36;2
2;Nation;9:33;1
12;Mairie d'Issy;6:49;3
10;Gare d'Austerlitz;14:24;1
4;Montparnasse Bienvenue;14:12;3
12;Mairie d'Issy;21:26;3
4;Bagneux - Lucie Aubrac;10:18;2
10;Porte d'Auteuil;15:42;2
8;Balard;15:37;2
12;Mairie d'Issy;8:06;3
4;Porte d'Orléans;20:37;5
2;Place de Clichy;20:54;3
7;La Courneuve - 8 Mai 1945;15:19;4
11;Place des Fêtes;9:10;2
7;La Courneuve - 8 Mai 1945;17:51;4
9;Mairie de Montreuil;11:17;2
14;Olympiades;7:17;2
8;Balard;8:27;2
3;Gambetta;8:49;2
6;Nation;13:52;1
5;Bobigny Pablo Picasso;8:16;1
7;Mairie d'Ivry;17:40;1
5;Église de Pantin;22:21;2
12;Mairie d'Aubervilliers;8:19;2
4;Bagneux - Lucie Aubrac;12:06;2
11;Porte des Lilas;6:54;5
3;Gambetta;18:51;2
10;Boulogne Pont de Saint-Cloud;22:14;3
8;Lourmel;11:49;1
9;Porte de Montreuil;6:47;7
11;Porte des Lilas;18:11;5
9;Porte de Montreuil;10:24;3
3;Gallieni;17:07;1
12;Mairie d'Issy;18:05;3
8;Balard;11:16;2
2;Belleville;6:55;7
2;Porte Dauphine;11:18;2
11;Mairie des Lilas;18:56;1
7;Mairie d'Ivry;8:50;1
12;Mairie d'Issy;21:05;3
5;Bobigny Pablo Picasso;18:14;1
11;Place des Fêtes;16:30;2
7;Porte de la Villette;6:30;10
12;Mairie d'Aubervilliers;8:39;2
8;Daumesnil;19:59;5
12;Mairie d'Issy;15:04;3
12;Mairie d'Issy;14:58;3
3;Pont de Levallois - Bécon;13:15;3
3;Gallieni;15:57;1
10;Boulogne Pont de Saint-Cloud;19:26;3
12;Mairie d'Issy;10:54;3
9;Nation;6:50;8
3;Gallieni;6:11;1
7;Porte de la Villette;6:54;8
3;Pont de Levallois - Bécon;17:37;3
3;Gallieni;20:49;1
2;Place de Clichy;21:12;3
4;Bagneux - Lucie Aubrac;15:59;2
8;Lourmel;19:09;1
1;Porte Maillot;22:08;3
5;Place d'Italie;14:37;4
9;Porte de Montreuil;17:00;3
3;Gallieni;19:50;1
10;Porte d'Auteuil;14:41;2
5;Bobigny Pablo Picasso;6:18;1
12;Mairie d'Issy;11:17;3
13;Carrefour Pleyel;9:19;5
8;Balard;12:12;2
8;Balard;16:15;2
8;Pointe du Lac;11:27;3
13;Carrefour Pleyel;9:04;5
8;La Motte-Picquet - Grenelle;12:36;4
12;Mairie d'Aubervilliers;15:00;2
12;Porte de Versailles;13:25;4
2;Jaurès;6:56;6
12;Mairie d'Issy;14:01;3
8;Daumesnil;13:35;5
10;Boulogne Pont de Saint-Cloud;14:24;3
12;Mairie d'Aubervilliers;7:42;2
10;Porte d'Auteuil;9:08;2
5;Église de Pantin;8:01;2
1;Hôtel de Ville;6:42;5
8;La Motte-Picquet - Grenelle;11:30;4
11;Mairie des Lilas;6:27;1
11;Porte des Lilas;14:33;5
2;Jaurès;16:15;6
9;Mairie de Montreuil;9:56;4
2;Place de Clichy;9:54;3
11;Place des Fêtes;19:56;2
8;Pointe du Lac;18:56;3
11;Porte des Lilas;13:05;5
12;Porte de Versailles;7:05;4
2;Belleville;6:38;7
11;Mairie des Lilas;6:30;1
12;Mairie d'Issy;22:14;3
3;Pont de Levallois - Bécon;7:55;3
12;Porte de Versailles;21:15;4
1;Porte Maillot;6:47;3
1;Gare de Lyon;8:17;6
8;La Motte-Picquet - Grenelle;11:53;4
4;Porte d'Orléans;9:42;5
9;Nation;14:54;8
5;Bobigny-Pantin - Raymond Queneau;21:17;3
13;Carrefour Pleyel;22:24;5
5;Église de Pantin;16:37;2
10;Porte d'Auteuil;13:05;2
2;Porte Dauphine;16:36;2
8;Lourmel;8:23;1
8;Pointe du Lac;7:00;3
5;Bobigny-Pantin - Raymond Queneau;6:26;3
12;Mairie d'Aubervilliers;18:33;2
6;Bercy;12:49;6
8;La Motte-Picquet - Grenelle;6:47;4
12;Porte de Versailles;14:22;4
8;La Motte-Picquet - Grenelle;20:54;4
2;Place de Clichy;17:26;3
10;Porte d'Auteuil;6:24;2
14;Bibliothèque François Mitterrand;15:23;5
14;Bercy;19:26;1
8;Daumesnil;19:16;5
2;Charles de Gaulle - Etoile;13:13;8
5;Gare d'Austerlitz;18:05;6
5;Bobigny Pablo Picasso;18:00;1
8;Pointe du Lac;19:43;3
11;Mairie des Lilas;12:06;1
12;Porte de Versailles;9:20;4
12;Mairie d'Issy;19:05;3
14;Olympiades;7:35;2
1;Porte Maillot;6:01;3
9;Nation;17:25;8
7;Mairie d'Ivry;9:56;1
10;Boulogne Pont de Saint-Cloud;10:33;3
10;Porte d'Auteuil;21:34;2
11;Porte des Lilas;15:56;5
9;Mairie de Montreuil;9:20;2
5;Église de Pantin;16:19;2
2;Charles de Gaulle - Etoile;20:36;8
11;Porte des Lilas;11:58;5
7;Place d'Italie;20:30;3
2;Place de Clichy;10:24;3
13;Châtillon-Montrouge;18:41;4
14;Bibliothèque François Mitterrand;13:00;5
12;Mairie d'Aubervilliers;11:41;2
6;Daumesnil;6:21;2
11;Place des Fêtes;19:37;2
4;Montparnasse Bienvenue;16:53;3
8;Daumesnil;18:27;5
2;Charles de Gaulle - Etoile;15:40;8
9;Mairie de Montreuil;12:29;4
4;Bagneux - Lucie Aubrac;19:15;2
9;Porte de Montreuil;6:18;7
10;Porte d'Auteuil;13:33;2
8;Lourmel;20:46;1
9;Nation;6:00;8
8;Balard;9:50;2
1;Château de Vincennes;8:15;2
11;Mairie des Lilas;15:34;1
8;Balard;8:12;2
9;Mairie de Montreuil;9:38;4
2;Porte Dauphine;13:40;2
14;Gare de Lyon;21:33;4
12;Mairie d'Aubervilliers;9:12;2
1;Gare de Lyon;16:33;6
5;Église de Pantin;10:01;2
2;Avron;21:19;5
3;Gambetta;20:29;2
10;Porte d'Auteuil;22:01;2
5;Bobigny-Pantin - Raymond Queneau;17:23;3
9;Nation;19:37;8
10;Boulogne Pont de Saint-Cloud;14:55;3
7;Villejuif - Louis Aragon;15:51;6
6;Nation;21:00;1
12;Porte de Versailles;16:27;4
14;Bibliothèque François Mitterrand;14:48;5
5;Église de Pantin;13:42;2
8;La Motte-Picquet - Grenelle;6:23;4
8;La Motte-Picquet - Grenelle;6:37;4
2;Porte Dauphine;20:31;2
12;Mairie d'Aubervilliers;9:39;2
12;Porte de Versailles;6:11;4
2;Charles de Gaulle - Etoile;16:56;8
10;Porte d'Auteuil;14:39;2
7;Porte de la Villette;11:56;10
4;Montparnasse Bienvenue;18:19;3
5;Église de Pantin;16:54;2
12;Porte de Versailles;10:56;4
12;Porte de Versailles;18:10;4
1;Porte Maillot;11:31;3
9;Mairie de Montreuil;8:14;4
7;Villejuif - Louis Aragon;18:02;5
3;Gambetta;22:02;2
8;Lourmel;14:30;1
10;Gare d'Austerlitz;16:26;1
8;Balard;11:19;2
8;La Motte-Picquet - Grenelle;8:26;4
3;Gambetta;21:09;2
10;Porte d'Auteuil;17:12;2
4;Montparnasse Bienvenue;21:48;3
8;Balard;14:18;2
7;La Courneuve - 8 Mai 1945;12:24;4
8;Balard;13:39;2
5;Bobigny-Pantin - Raymond Queneau;14:46;3
10;Gare d'Austerlitz;20:26;1
11;Mairie des Lilas;20:24;1
12;Mairie d'Aubervilliers;8:23;2
8;Daumesnil;18:38;5
2;Belleville;12:30;7
8;Daumesnil;7:07;5
4;Porte d'Orléans;9:09;5
12;Mairie d'Aubervilliers;18:54;2
11;Mairie des Lilas;17:59;1
5;Bobigny Pablo Picasso;17:22;1
10;Boulogne Pont de Saint-Cloud;16:27;3
